arm,record,seed,gate,roll_rms_deg,pitch_rms_deg,yaw_rms_deg,disp_z_rms_m,disp_3d_rms_m,disp_z_pct_hs,accel_bias_3d_rms_mps2,gyro_bias_3d_rms_radps,tau_applied_s,sigma_applied_mps2
g0.056_m2,pmstokes_H4.000,6,FAIL,0.178310961,0.136783704,3.10854149,0.161329985,0.34965992,4.03324986,0.034367498,9.58971286e-05,3.28950858,1.26728678
g0.056_m2,pmstokes_H4.000,7,FAIL,0.389236301,0.182399675,3.97163868,0.171896949,0.367796093,4.29742384,0.0742631257,0.000127574604,3.29120445,1.26739192
g0.056_m2,pmstokes_H4.000,8,FAIL,1.03357804,0.436569571,1.9302212,0.167475909,0.371310055,4.18689775,0.189182922,0.000103836486,3.29311681,1.26919043
g0.056_m2,pmstokes_H8.500,1,FAIL,0.137857929,0.628835142,2.96694851,0.349228263,0.894526064,4.10856771,0.108460836,0.000194267079,4.10346127,1.66505456
g0.056_m2,pmstokes_H8.500,2,FAIL,0.375538826,0.129614681,2.72901607,0.316313893,0.801110446,3.72133994,0.062793605,0.000137387382,4.10326815,1.66308022
g0.056_m2,pmstokes_H8.500,3,FAIL,0.234814182,0.0882844627,2.98759484,0.324353635,0.901712179,3.81592512,0.0429179557,0.000196667548,4.10344315,1.66360283
g0.056_m2,pmstokes_H8.500,4,PASS,0.585673928,0.0980464444,1.17644668,0.323904932,0.808116436,3.8106463,0.0983827636,0.000141241893,4.10396671,1.66326284
g0.056_m2,pmstokes_H8.500,5,FAIL,0.319318771,0.177310348,5.36349058,0.309016407,0.910842359,3.63548708,0.0614932701,0.000150226988,4.10175991,1.66373026
g0.056_m2,pmstokes_H8.500,6,PASS,0.367196351,0.375807881,1.57341707,0.354285449,0.822174847,4.16806412,0.0863671228,0.000112216338,4.10203218,1.66505301
g0.056_m2,pmstokes_H8.500,7,FAIL,0.29182747,0.0886187777,3.8161211,0.358679593,0.843834519,4.21975994,0.052230183,0.000132044952,4.10281229,1.66342485
g0.056_m2,pmstokes_H8.500,8,FAIL,0.91650492,0.170496494,4.01755667,0.351001084,0.83451122,4.12942457,0.154536411,0.000147194965,4.10337257,1.66321123
g0.1_m2,jonswap_H0.270,1,FAIL,0.157427818,0.54700774,3.23013711,0.0121282712,0.0259264261,4.49195194,0.0963127092,0.000142508288,1.29800832,0.41444388
g0.1_m2,jonswap_H0.270,2,FAIL,0.328112632,0.117958546,3.85402846,0.0136966184,0.0262986254,5.07282162,0.0590414591,0.000118858203,1.28341174,0.41662091
g0.1_m2,jonswap_H0.270,3,FAIL,0.133309901,0.100980252,5.26185942,0.0120106842,0.0267196298,4.44840145,0.0274814069,9.63913044e-05,1.25631773,0.417670429
