arm,record,seed,gate,roll_rms_deg,pitch_rms_deg,yaw_rms_deg,disp_z_rms_m,disp_3d_rms_m,disp_z_pct_hs,accel_bias_3d_rms_mps2,gyro_bias_3d_rms_radps,tau_applied_s,sigma_applied_mps2
g0.05_m1.25,jonswap_H0.270,3,FAIL,0.138229907,0.213670641,4.96483231,0.0176456515,0.0363012739,6.53542614,0.0416243784,0.000107657499,1.25606072,0.340860814
g0.05_m1.25,jonswap_H0.270,4,FAIL,0.279527545,0.260194629,2.53948641,0.0182761084,0.0344411768,6.768929,0.0646943972,0.000128378233,1.26511419,0.330715954
g0.05_m1.25,jonswap_H0.270,5,FAIL,0.351254016,0.365971595,5.83970356,0.0168453921,0.0342853479,6.23903418,0.0859957561,0.000165165853,1.25769985,0.331572473
g0.05_m1.25,jonswap_H1.500,1,FAIL,0.194598347,0.356689066,3.47675443,0.0955293179,0.202555716,6.36862087,0.0655619726,0.000149193293,2.18139935,0.684075892
g0.05_m1.25,jonswap_H1.500,2,FAIL,0.361428857,0.309797913,2.98407674,0.0947347507,0.191571414,6.31564999,0.0796497762,0.000132091911,2.18514132,0.685219526
g0.05_m1.25,jonswap_H1.500,3,FAIL,0.173131034,0.319795519,3.13318348,0.089387767,0.211165249,5.95918417,0.0582746975,0.000120536766,2.17887568,0.688429117
g0.05_m1.25,jonswap_H1.500,4,FAIL,0.333505839,0.362588912,1.79837906,0.0923141241,0.190559641,6.15427494,0.0834465772,0.000131664565,2.18383503,0.665489316
g0.05_m1.25,jonswap_H1.500,5,FAIL,0.319596291,0.483564913,6.48996687,0.0868593603,0.194932118,5.79062366,0.0976126343,0.000122865429,2.17812371,0.679515004
g0.05_m1.25,jonswap_H4.000,1,FAIL,0.370171934,0.273070782,2.74088836,0.2510809,0.553167701,6.27702236,0.0727828443,0.000149982952,3.5906105,1.06248486
g0.05_m1.25,jonswap_H4.000,2,FAIL,0.159320518,0.478396118,3.84996319,0.246191546,0.530412614,6.15478849,0.0832117796,0.000132118876,3.59119201,1.0617187
g0.05_m1.25,jonswap_H4.000,3,FAIL,0.143947884,0.5185799,3.96678782,0.233579338,0.596458018,5.83948326,0.0876113847,0.000122233207,3.58975983,1.06095934
g0.05_m1.25,jonswap_H4.000,4,FAIL,0.178055212,0.562702358,2.45800018,0.242409006,0.530448914,6.06022501,0.0981435031,0.000138018237,3.59064627,1.06167448
g0.05_m1.25,jonswap_H4.000,5,FAIL,0.453429222,0.689526916,3.86685228,0.223268315,0.541945875,5.58170795,0.140474498,0.000174624351,3.58965158,1.05997014
g0.05_m1.25,jonswap_H8.500,1,FAIL,0.337726474,0.271736562,3.69745469,0.538477421,1.19746459,6.33502817,0.065472655,0.000150190666,4.22208929,1.34271467
g0.05_m1.25,jonswap_H8.500,2,FAIL,0.227434695,0.490218759,3.28455925,0.484367251,1.12998283,5.69843817,0.0887556672,0.000137084513,4.22125196,1.33949733
g0.05_m1.25,jonswap_H8.500,3,FAIL,0.12744236,0.589080513,2.0236299,0.504911959,1.23399317,5.94014072,0.0956211537,0.000136337592,4.22270012,1.34001398
g0.05_m1.25,jonswap_H8.500,4,FAIL,0.224938333,0.576601267,2.29084635,0.512417436,1.11393297,6.02844048,0.102534987,0.000137569252,4.22099257,1.33864534
g0.05_m1.25,jonswap_H8.500,5,FAIL,0.415440738,0.701417685,6.45355129,0.483845919,1.17870307,5.69230461,0.136905789,0.000143160607,4.22358608,1.33993495
g0.05_m1.25,pmstokes_H0.270,1,FAIL,0.195650712,0.464106739,3.19908929,0.0178586096,0.0345162749,6.61429977,0.0843231902,0.000149540952,1.19016337,0.374455363
g0.05_m1.25,pmstokes_H0.270,2,FAIL,0.315086067,0.186954543,3.97894096,0.0186608508,0.03390003,6.91142607,0.0615011081,0.000130387096,1.17496097,0.373425692
g0.05_m1.25,pmstokes_H0.270,3,FAIL,0.147998154,0.180636406,4.75984144,0.0172171183,0.0356535763,6.37671041,0.037847288,0.000115874333,1.14918911,0.363360405
g0.05_m1.25,pmstokes_H0.270,4,FAIL,0.299234927,0.219104633,2.38771677,0.0180259813,0.0338455513,6.67628908,0.0627657995,0.000131637004,1.157704,0.375236511
g0.05_m1.25,pmstokes_H0.270,5,FAIL,0.333042622,0.326230407,5.03334999,0.016617801,0.033421766,6.15474081,0.079110764,0.000171547683,1.14953399,0.374746531
g0.05_m1.25,pmstokes_H1.500,1,FAIL,0.187999606,0.4879435,3.20167828,0.0935285836,0.194520891,6.23523855,0.0853622779,0.000150039792,2.04426289,0.747584164
g0.05_m1.25,pmstokes_H1.500,2,FAIL,0.344783038,0.185156956,2.81439853,0.0902368575,0.180726185,6.01579046,0.0653081536,0.000132352958,2.04543304,0.746993423
g0.05_m1.25,pmstokes_H1.500,3,FAIL,0.16630438,0.181288064,3.174716,0.086952962,0.198942855,5.79686403,0.0378325544,0.000122502723,2.04294515,0.746214867
g0.05_m1.25,pmstokes_H1.500,4,FAIL,0.318356812,0.221240357,1.69785798,0.0904225111,0.183178857,6.02816725,0.0654954538,0.000137132971,2.04352808,0.74779582
g0.05_m1.25,pmstokes_H1.500,5,FAIL,0.342402548,0.351485729,5.974401,0.084441632,0.185395151,5.62944174,0.0822528973,0.000130256274,2.04251885,0.746023476
g0.05_m1.25,pmstokes_H4.000,1,FAIL,0.294741452,0.542268097,2.22287369,0.250788689,0.536076725,6.26971722,0.0992079526,0.000148276595,3.28942418,1.05846632
g0.05_m1.25,pmstokes_H4.000,2,FAIL,0.240286037,0.156730011,3.49202847,0.237345889,0.478276581,5.93364716,0.0453243814,0.000137866649,3.2908864,1.06255674
g0.05_m1.25,pmstokes_H4.000,3,FAIL,0.147190049,0.16649957,4.43317747,0.234712273,0.54572016,5.86780691,0.0321037695,0.000122224796,3.29019737,1.06391275
g0.05_m1.25,pmstokes_H4.000,4,FAIL,0.214204744,0.206117347,1.84861803,0.243333712,0.491290212,6.08334303,0.0474041477,0.000142212506,3.2902925,1.06313705
g0.05_m1.25,pmstokes_H4.000,5,FAIL,0.446093857,0.303381175,2.84845209,0.218084812,0.494903445,5.4521203,0.0913883075,0.000157325499,3.29173493,1.06039894
g0.05_m1.25,pmstokes_H8.500,1,FAIL,0.181974709,0.49324429,3.23773384,0.540101051,1.12526369,6.35412979,0.0827928856,0.000164192446,4.10274935,1.41329074
g0.05_m1.25,pmstokes_H8.500,2,FAIL,0.410394132,0.199115545,2.81556869,0.470637351,0.985995293,5.53691006,0.0736660287,0.000138630989,4.10255957,1.41199362
g0.05_m1.25,pmstokes_H8.500,3,FAIL,0.163474038,0.186480656,2.64387488,0.499230683,1.17378855,5.87330198,0.032351736,0.000191149171,4.10273933,1.41282773
g0.05_m1.25,pmstokes_H8.500,4,FAIL,0.564385295,0.273098409,1.67138338,0.49575457,1.03182423,5.83240652,0.104648106,0.000145194994,4.10327768,1.40522873
g0.05_m1.25,pmstokes_H8.500,5,FAIL,0.310370743,0.385220617,5.77620459,0.482362658,1.04662955,5.67485476,0.0812743083,0.000131612614,4.10105085,1.41125798
g0.05_m1.5,jonswap_H0.270,1,FAIL,0.19885838,0.428459108,3.54427028,0.0181431565,0.0346659906,6.71968746,0.0791459903,0.000158249415,1.2976892,0.330172807
g0.05_m1.5,jonswap_H0.270,2,FAIL,0.293415219,0.217410624,4.07314396,0.0191130992,0.0346468464,7.07892561,0.061275322,0.000130573186,1.28320587,0.331642151
g0.05_m1.5,jonswap_H0.270,3,FAIL,0.135923475,0.214111313,4.95077753,0.0176393278,0.0361812636,6.53308439,0.0415330082,0.000107952859,1.25606072,0.340860814
g0.05_m1.5,jonswap_H0.270,4,FAIL,0.278621972,0.260877967,2.56326985,0.0182757713,0.0344677828,6.76880407,0.0646859333,0.00013087898,1.26511419,0.330715954
g0.05_m1.5,jonswap_H0.270,5,FAIL,0.359078199,0.362742215,5.84107876,0.016840782,0.0342465378,6.23732662,0.0864985511,0.000164436045,1.25769985,0.331572473
g0.05_m1.5,jonswap_H1.500,1,FAIL,0.184556827,0.354564995,3.46299863,0.0954670459,0.201242328,6.36446953,0.064529717,0.000151374217,2.18139935,0.684075892
g0.05_m1.5,jonswap_H1.500,2,FAIL,0.362335801,0.307711899,2.96198702,0.0947441906,0.190762535,6.31627893,0.0794756487,0.000133163398,2.18514132,0.685219526
g0.05_m1.5,jonswap_H1.500,3,FAIL,0.170200691,0.322226644,3.10833549,0.0893908814,0.209934607,5.95939207,0.0584747009,0.000122444078,2.17887568,0.688429117
g0.05_m1.5,jonswap_H1.500,4,FAIL,0.334719062,0.360673338,1.81071424,0.0923100859,0.190686241,6.15400553,0.0834159628,0.000133643611,2.18383503,0.665489316
g0.05_m1.5,jonswap_H1.500,5,FAIL,0.325296313,0.475915402,6.46807337,0.0869620815,0.194554135,5.797472,0.0969663784,0.000125152539,2.17812371,0.679515004
g0.05_m1.5,jonswap_H4.000,1,FAIL,0.359510988,0.268433571,2.73348355,0.251065403,0.548473418,6.27663517,0.0710467547,0.000152064196,3.5906105,1.06248486
g0.05_m1.5,jonswap_H4.000,2,FAIL,0.159518123,0.479553103,3.83927441,0.246155009,0.527904332,6.15387535,0.0832501501,0.000133318099,3.59119201,1.0617187
g0.05_m1.5,jonswap_H4.000,3,FAIL,0.145796135,0.519818902,3.94566607,0.233425528,0.592561185,5.83563805,0.0879936665,0.000123441001,3.58975983,1.06095934
g0.05_m1.5,jonswap_H4.000,4,FAIL,0.176976427,0.562951744,2.47816086,0.242399663,0.53072226,6.05999136,0.0982115343,0.000140153919,3.59064627,1.06167448
g0.05_m1.5,jonswap_H4.000,5,FAIL,0.46353966,0.681394398,3.8391943,0.223259449,0.533595324,5.58148623,0.140035376,0.000180698611,3.58965158,1.05997014
g0.05_m1.5,jonswap_H8.500,1,FAIL,0.321180284,0.268034607,3.68578553,0.537638843,1.18136251,6.32516289,0.0630660653,0.000152149762,4.22208929,1.34271467
g0.05_m1.5,jonswap_H8.500,2,FAIL,0.233862355,0.491723001,3.26353741,0.48420763,1.12662303,5.69656038,0.0891135931,0.000137891504,4.22125196,1.33949733
g0.05_m1.5,jonswap_H8.500,3,FAIL,0.12638317,0.590218842,2.00278974,0.504995465,1.23062909,5.94112301,0.0957778841,0.000138568561,4.22270012,1.34001398
g0.05_m1.5,jonswap_H8.500,4,FAIL,0.230290115,0.575248957,2.30050969,0.51221931,1.11190915,6.02610922,0.102718912,0.000139611147,4.22099257,1.33864534
g0.05_m1.5,jonswap_H8.500,5,FAIL,0.419450879,0.695011258,6.42735767,0.484101593,1.15555799,5.69531298,0.136013255,0.000146973427,4.22358608,1.33993495
g0.05_m1.5,pmstokes_H0.270,1,FAIL,0.185693279,0.461790949,3.19172025,0.0178648345,0.0343884192,6.61660528,0.0833593011,0.0001525962,1.19016337,0.374455363
g0.05_m1.5,pmstokes_H0.270,2,FAIL,0.313762516,0.187940523,3.97305107,0.0186598804,0.0338651165,6.91106653,0.0613938756,0.000132368164,1.17496097,0.373425692
g0.05_m1.5,pmstokes_H0.270,3,FAIL,0.145190641,0.181997597,4.74252319,0.0172092188,0.0354690775,6.37378454,0.0377906896,0.000116503856,1.14918911,0.363360405
g0.05_m1.5,pmstokes_H0.270,4,FAIL,0.298130333,0.220141605,2.41063786,0.0180244129,0.0338888243,6.67570829,0.0627432689,0.000133759269,1.157704,0.375236511
g0.05_m1.5,pmstokes_H0.270,5,FAIL,0.340575516,0.323347628,5.0275116,0.0166120846,0.0333397239,6.15262365,0.0796414018,0.000172621731,1.14953399,0.374746531
g0.05_m1.5,pmstokes_H1.500,1,FAIL,0.178235844,0.485131979,3.18931985,0.0934686288,0.1927156,6.2312417,0.0844274536,0.000152318593,2.04426289,0.747584164
g0.05_m1.5,pmstokes_H1.500,2,FAIL,0.343772084,0.184982359,2.79712224,0.0902523994,0.18038848,6.01682663,0.0651309937,0.000133627153,2.04543304,0.746993423
g0.05_m1.5,pmstokes_H1.500,3,FAIL,0.163156882,0.182398796,3.15359688,0.0869715586,0.197617739,5.79810381,0.0376873203,0.00012457819,2.04294515,0.746214867
g0.05_m1.5,pmstokes_H1.500,4,FAIL,0.317440778,0.220407382,1.71280169,0.0904253423,0.183437631,6.02835608,0.0653476566,0.000139077078,2.04352808,0.74779582
g0.05_m1.5,pmstokes_H1.500,5,FAIL,0.349627376,0.345596641,5.95662928,0.0845308378,0.184343457,5.63538885,0.0822563842,0.000132524438,2.04251885,0.746023476
g0.05_m1.5,pmstokes_H4.000,1,FAIL,0.282541126,0.536248744,2.2155714,0.250798076,0.528039753,6.26995182,0.097505182,0.000150455991,3.28942418,1.05846632
g0.05_m1.5,pmstokes_H4.000,2,FAIL,0.240002275,0.160125941,3.49002242,0.237278804,0.478256077,5.93197012,0.0456239916,0.000139911659,3.2908864,1.06255674
g0.05_m1.5,pmstokes_H4.000,3,FAIL,0.146516114,0.16915518,4.40925503,0.234599069,0.54337436,5.86497688,0.0325104967,0.000123915845,3.29019737,1.06391275
g0.05_m1.5,pmstokes_H4.000,4,FAIL,0.212777108,0.208288968,1.8709079,0.243312091,0.491894454,6.0828023,0.0475648828,0.000144363352,3.2902925,1.06313705
g0.05_m1.5,pmstokes_H4.000,5,FAIL,0.453667551,0.300419331,2.82786012,0.218059272,0.487833709,5.45148182,0.0918207467,0.000162529861,3.29173493,1.06039894
g0.05_m1.5,pmstokes_H8.500,1,FAIL,0.174740434,0.485233605,3.25099969,0.539229035,1.10736215,6.34387112,0.0810805485,0.000166738217,4.10274935,1.41329074
g0.05_m1.5,pmstokes_H8.500,2,FAIL,0.407120675,0.204459071,2.81815219,0.470446885,0.985683858,5.53466892,0.0734867081,0.0001407292,4.10255957,1.41199362
g0.05_m1.5,pmstokes_H8.500,3,FAIL,0.162773862,0.192926884,2.60327125,0.498861641,1.15906096,5.86896038,0.0333562121,0.000196662673,4.10273933,1.41282773
g0.05_m1.5,pmstokes_H8.500,4,FAIL,0.558630824,0.277882457,1.70387304,0.495542556,1.03069293,5.82991219,0.104230143,0.000147634302,4.10327768,1.40522873
g0.05_m1.5,pmstokes_H8.500,5,FAIL,0.320822775,0.384713799,5.77863503,0.482533097,1.03403604,5.67685986,0.0820087194,0.0001328988,4.10105085,1.41125798
g0.05_m2,jonswap_H0.270,1,FAIL,0.180840164,0.424835861,3.53268099,0.018155206,0.0346376561,6.72415018,0.0773737431,0.000162279423,1.2976892,0.330172807
g0.05_m2,jonswap_H0.270,2,FAIL,0.292170435,0.217901736,4.05956936,0.019113766,0.0346738175,7.07917261,0.061143171,0.000134474991,1.28320587,0.331642151
g0.05_m2,jonswap_H0.270,3,FAIL,0.132690534,0.214444399,4.92368031,0.0176264588,0.0360519141,6.52831793,0.0413742885,0.000108526227,1.25606072,0.340860814
g0.05_m2,jonswap_H0.270,4,FAIL,0.280590653,0.262373775,2.60867572,0.0182772093,0.0345612355,6.7693367,0.0651389211,0.000135572191,1.26511419,0.330715954
g0.05_m2,jonswap_H0.270,5,FAIL,0.37324813,0.355892271,5.83913803,0.0168340988,0.034257289,6.23485136,0.0873502269,0.000163656674,1.25769985,0.331572473
g0.05_m2,jonswap_H1.500,1,FAIL,0.16728203,0.349761844,3.43667555,0.0953461602,0.200407654,6.3564105,0.0626029149,0.00015522998,2.18139935,0.684075892
g0.05_m2,jonswap_H1.500,2,FAIL,0.36441645,0.305922925,2.92446876,0.0947471336,0.190360159,6.31647539,0.0794608593,0.000135140028,2.18514132,0.685219526
g0.05_m2,jonswap_H1.500,3,FAIL,0.165834159,0.324838817,3.06418943,0.0894173607,0.208767608,5.96115732,0.0586247258,0.000125869832,2.17887568,0.688429117
g0.05_m2,jonswap_H1.500,4,FAIL,0.340677142,0.359288812,1.8382076,0.0922767296,0.191622674,6.15178156,0.0840416402,0.000136937932,2.18383503,0.665489316
g0.05_m2,jonswap_H1.500,5,FAIL,0.335819244,0.464488924,6.43267488,0.0871234387,0.194808111,5.80822897,0.0962369815,0.000129357373,2.17812371,0.679515004
g0.05_m2,jonswap_H4.000,1,FAIL,0.340329558,0.261489987,2.70949316,0.251093149,0.5457564,6.27732849,0.067990914,0.000155811736,3.5906105,1.06248486
g0.05_m2,jonswap_H4.000,2,FAIL,0.16178821,0.480686426,3.81753588,0.246118635,0.52740556,6.15296602,0.0833473951,0.000135512368,3.59119201,1.0617187
g0.05_m2,jonswap_H4.000,3,FAIL,0.151744097,0.521255434,3.90514016,0.233132124,0.588125467,5.82830334,0.088686645,0.000125548555,3.58975983,1.06095934
g0.05_m2,jonswap_H4.000,4,FAIL,0.179884613,0.562941372,2.51558113,0.242442191,0.534243107,6.06105471,0.0984850675,0.000143708312,3.59064627,1.06167448
g0.05_m2,jonswap_H4.000,5,FAIL,0.482168287,0.666994035,3.79050231,0.223236129,0.526067436,5.58090305,0.139468804,0.000190908744,3.58965158,1.05997014
g0.05_m2,jonswap_H8.500,1,FAIL,0.288558811,0.26072669,3.6580627,0.535896122,1.16754687,6.30466032,0.0583044477,0.000155721136,4.22208929,1.34271467
g0.05_m2,jonswap_H8.500,2,FAIL,0.24944146,0.495143205,3.2248013,0.483769357,1.12716031,5.69140387,0.0903279409,0.00013935061,4.22125196,1.33949733
g0.05_m2,jonswap_H8.500,3,FAIL,0.125944674,0.592797339,1.95959771,0.505070627,1.22758567,5.94200706,0.0962421447,0.000142503035,4.22270012,1.34001398
g0.05_m2,jonswap_H8.500,4,FAIL,0.247114822,0.574716806,2.3225255,0.51178968,1.12050486,6.02105474,0.103875577,0.000142848148,4.22099257,1.33864534
g0.05_m2,jonswap_H8.500,5,FAIL,0.423926204,0.685124695,6.38162804,0.484446585,1.13437867,5.69937134,0.134508699,0.000153434885,4.22358608,1.33993495
g0.05_m2,pmstokes_H0.270,1,FAIL,0.168515652,0.457972407,3.17674899,0.0178770088,0.0343150347,6.62111425,0.0817539245,0.000157725633,1.19016337,0.374455363
g0.05_m2,pmstokes_H0.270,2,FAIL,0.31222862,0.189068198,3.96190381,0.0186594408,0.0338785015,6.91090393,0.0612626076,0.000136192553,1.17496097,0.373425692
g0.05_m2,pmstokes_H0.270,3,FAIL,0.140824065,0.183430776,4.71135855,0.0171943437,0.0352685563,6.36827517,0.0376177058,0.000117561955,1.14918911,0.363360405
g0.05_m2,pmstokes_H0.270,4,FAIL,0.299704462,0.221975148,2.45401597,0.0180245265,0.0339971222,6.67575026,0.0631781146,0.000137716735,1.157704,0.375236511
g0.05_m2,pmstokes_H0.270,5,FAIL,0.354015946,0.316348106,5.01194,0.0166046266,0.0332996063,6.14986134,0.080433391,0.000174091052,1.14953399,0.374746531
g0.05_m2,pmstokes_H1.500,1,FAIL,0.161535576,0.480005682,3.1632874,0.0933593139,0.191447154,6.2239542,0.08279071,0.000156350725,2.04426289,0.747584164
g0.05_m2,pmstokes_H1.500,2,FAIL,0.342408478,0.185064912,2.76542544,0.0902749747,0.180524066,6.01833153,0.0649081767,0.000136039773,2.04543304,0.746993423
g0.05_m2,pmstokes_H1.500,3,FAIL,0.157967746,0.183418572,3.11466789,0.0870242119,0.196278125,5.80161381,0.0373388566,0.000128280823,2.04294515,0.746214867
g0.05_m2,pmstokes_H1.500,4,FAIL,0.318875313,0.220312461,1.74360931,0.0904080272,0.184623256,6.02720165,0.0656265691,0.000142223274,2.04352808,0.74779582
g0.05_m2,pmstokes_H1.500,5,FAIL,0.362980783,0.335904121,5.92551613,0.0846864432,0.183793336,5.64576244,0.0825225487,0.000136522445,2.04251885,0.746023476
g0.05_m2,pmstokes_H4.000,1,FAIL,0.260000169,0.526591241,2.19423771,0.250877947,0.52156508,6.27194881,0.0945589244,0.000154402282,3.28942418,1.05846632
g0.05_m2,pmstokes_H4.000,2,FAIL,0.241883382,0.165759519,3.4838891,0.237195432,0.48113355,5.92988586,0.0464448929,0.000143697078,3.2908864,1.06255674
g0.05_m2,pmstokes_H4.000,3,FAIL,0.146073878,0.17249395,4.36600828,0.234429374,0.540912509,5.86073446,0.0331296213,0.000127067324,3.29019737,1.06391275
g0.05_m2,pmstokes_H4.000,4,FAIL,0.215027049,0.212445632,1.91198266,0.243334562,0.496410131,6.08336401,0.04846159,0.000147979197,3.2902925,1.06313705
g0.05_m2,pmstokes_H4.000,5,FAIL,0.465385944,0.294691563,2.78698015,0.218040824,0.481880605,5.45102072,0.0924270377,0.000171657375,3.29173493,1.06039894
g0.05_m2,pmstokes_H8.500,1,FAIL,0.162402123,0.474328279,3.26008821,0.537839293,1.0953306,6.32752085,0.0786318108,0.000171124091,4.10274935,1.41329074
g0.05_m2,pmstokes_H8.500,2,FAIL,0.402095824,0.211167037,2.81535625,0.470235705,0.994997263,5.5321846,0.0731216669,0.000144518694,4.10255957,1.41199362
g0.05_m2,pmstokes_H8.500,3,FAIL,0.161633417,0.201703086,2.53525519,0.498374969,1.1432687,5.863235,0.0348140784,0.000205135526,4.10273933,1.41282773
g0.05_m2,pmstokes_H8.500,4,FAIL,0.549725413,0.283234894,1.75690496,0.495259583,1.03798044,5.82658339,0.10346283,0.00015161105,4.10327768,1.40522873
g0.05_m2,pmstokes_H8.500,5,FAIL,0.339426726,0.381163895,5.77526283,0.48292464,1.02688622,5.6814661,0.0830926672,0.000135398397,4.10105085,1.41125798
g0.05_a0.5,jonswap_H0.270,1,FAIL,0.217595652,0.44176206,3.53328824,0.0176452361,0.0347585753,6.5352726,0.0825729817,0.000153158675,1.2976892,0.330172807
g0.05_a0.5,jonswap_H0.270,2,FAIL,0.296434462,0.214038953,4.08382177,0.0193503872,0.0348351002,7.16681004,0.0614000075,0.000126204191,1.28320587,0.331642151
g0.05_a0.5,jonswap_H0.270,3,FAIL,0.141046941,0.208570331,4.98928356,0.0172943622,0.0362994708,6.40531921,0.0411651731,0.000107120788,1.25606072,0.340860814
g0.05_a0.5,jonswap_H0.270,4,FAIL,0.279940665,0.266481519,2.53280807,0.0180560779,0.0343415737,6.6874361,0.0654680878,0.000125659353,1.26511419,0.330715954
g0.05_a0.5,jonswap_H0.270,5,FAIL,0.341401398,0.359241992,5.81414747,0.0165666733,0.0342640355,6.13580465,0.0840630159,0.000166140991,1.25769985,0.331572473
g0.05_a0.5,jonswap_H1.500,1,FAIL,0.204896241,0.359033585,3.48946309,0.0945902169,0.205203742,6.30601406,0.0667089075,0.000146761493,2.18139935,0.684075892
g0.05_a0.5,jonswap_H1.500,2,FAIL,0.359993309,0.31438005,3.01207566,0.0951492935,0.193842947,6.34328604,0.0800736547,0.000130820874,2.18514132,0.685219526
g0.05_a0.5,jonswap_H1.500,3,FAIL,0.177093372,0.310505837,3.17541242,0.0884729028,0.213184103,5.89819336,0.0571649931,0.000118344891,2.17887568,0.688429117
g0.05_a0.5,jonswap_H1.500,4,FAIL,0.330207348,0.378973454,1.81846607,0.0918737948,0.191366673,6.12491941,0.0850809962,0.000129352105,2.18383503,0.665489316
g0.05_a0.5,jonswap_H1.500,5,FAIL,0.314797193,0.495822161,6.52469969,0.0855990797,0.196096197,5.70660496,0.09905871,0.000120409626,2.17812371,0.679515004
g0.05_a0.5,jonswap_H4.000,1,FAIL,0.382182181,0.276106536,2.75201845,0.249516249,0.563289642,6.23790646,0.0745761767,0.00014764251,3.5906105,1.06248486
g0.05_a0.5,jonswap_H4.000,2,FAIL,0.158598408,0.48353067,3.87495303,0.245376229,0.536910057,6.13440561,0.0842490196,0.000130732136,3.59119201,1.0617187
g0.05_a0.5,jonswap_H4.000,3,FAIL,0.143366575,0.527203858,3.96519995,0.23149173,0.602387309,5.78729343,0.0889754891,0.000120900469,3.58975983,1.06095934
g0.05_a0.5,jonswap_H4.000,4,FAIL,0.179181024,0.569624424,2.45461297,0.240539879,0.533297658,6.01349688,0.0992625281,0.000135670925,3.59064627,1.06167448
g0.05_a0.5,jonswap_H4.000,5,FAIL,0.443285406,0.699267209,3.89955306,0.221263275,0.55611515,5.53158188,0.141211689,0.000167859136,3.58965158,1.05997014
g0.05_a0.5,jonswap_H8.500,1,FAIL,0.355101675,0.27216205,3.71902919,0.537020802,1.22678494,6.3178916,0.0677434057,0.000148102132,4.22208929,1.34271467
g0.05_a0.5,jonswap_H8.500,2,FAIL,0.220838308,0.495704502,3.32083988,0.482213467,1.14022291,5.67309952,0.0896009803,0.000136059796,4.22125196,1.33949733
g0.05_a0.5,jonswap_H8.500,3,FAIL,0.128619701,0.598712683,2.02079678,0.503266215,1.2416358,5.92077875,0.0973645076,0.000133931244,4.22270012,1.34001398
g0.05_a0.5,jonswap_H8.500,4,FAIL,0.220329985,0.586685419,2.30126739,0.510940433,1.12855899,6.01106358,0.103815094,0.000135224473,4.22099257,1.33864534
g0.05_a0.5,jonswap_H8.500,5,FAIL,0.411173612,0.71222651,6.49128199,0.480609417,1.21688259,5.65422821,0.138470218,0.000138884468,4.22358608,1.33993495
g0.05_a0.5,pmstokes_H0.270,1,FAIL,0.203494146,0.477223128,3.18212938,0.0174773801,0.0346313082,6.47310352,0.086935401,0.000146049148,1.19016337,0.374455363
g0.05_a0.5,pmstokes_H0.270,2,FAIL,0.317495823,0.18315804,3.97933197,0.0189324804,0.0341903195,7.01202965,0.0615655035,0.000128325468,1.17496097,0.373425692
g0.05_a0.5,pmstokes_H0.270,3,FAIL,0.151209846,0.17773214,4.77975178,0.0168852694,0.0357897095,6.25380325,0.0378194116,0.00011492971,1.14918911,0.363360405
g0.05_a0.5,pmstokes_H0.270,4,FAIL,0.302503139,0.214801982,2.35774899,0.0178620368,0.0337854214,6.61556911,0.0627742112,0.00012925078,1.157704,0.375236511
g0.05_a0.5,pmstokes_H0.270,5,FAIL,0.322228998,0.315258622,5.00357246,0.0164145902,0.0335343778,6.07947779,0.076558359,0.0001699774,1.14953399,0.374746531
g0.05_a0.5,pmstokes_H1.500,1,FAIL,0.198076025,0.492991447,3.20917773,0.0927364752,0.198109046,6.18243122,0.086732775,0.000147496117,2.04426289,0.747584164
g0.05_a0.5,pmstokes_H1.500,2,FAIL,0.346321493,0.183892965,2.82877684,0.0906000212,0.182256684,6.04000139,0.0654624775,0.000130957298,2.04543304,0.746993423
g0.05_a0.5,pmstokes_H1.500,3,FAIL,0.170414314,0.171395645,3.21611404,0.0861056745,0.201015294,5.7403779,0.03702401,0.000120166238,2.04294515,0.746214867
g0.05_a0.5,pmstokes_H1.500,4,FAIL,0.318416029,0.230545223,1.70194733,0.0899782106,0.183943823,5.99854708,0.0663538873,0.000134817878,2.04352808,0.74779582
g0.05_a0.5,pmstokes_H1.500,5,FAIL,0.335193694,0.358169258,5.99381685,0.0833848864,0.187609896,5.55899239,0.0824153945,0.000127761959,2.04251885,0.746023476
g0.05_a0.5,pmstokes_H4.000,1,FAIL,0.306422114,0.552402794,2.22001815,0.249626741,0.551553607,6.2406683,0.101531059,0.000145925063,3.28942418,1.05846632
g0.05_a0.5,pmstokes_H4.000,2,FAIL,0.242009297,0.151656508,3.48962379,0.236523494,0.481418014,5.91308737,0.0450824797,0.00013575457,3.2908864,1.06255674
g0.05_a0.5,pmstokes_H4.000,3,FAIL,0.148016497,0.15969184,4.46661139,0.233420029,0.549682438,5.83550072,0.0311959535,0.000120423472,3.29019737,1.06391275
g0.05_a0.5,pmstokes_H4.000,4,FAIL,0.216968909,0.205783933,1.83003151,0.2419651,0.494325578,6.04912758,0.0476225652,0.000139796059,3.2902925,1.06313705
g0.05_a0.5,pmstokes_H4.000,5,FAIL,0.436681896,0.303153425,2.86019325,0.216094568,0.507472396,5.40236425,0.0904585049,0.000151645509,3.29173493,1.06039894
g0.05_a0.5,pmstokes_H8.500,1,FAIL,0.189509779,0.505725563,3.21200943,0.539728463,1.16117597,6.3497467,0.0853051841,0.000161348667,4.10274935,1.41329074
g0.05_a0.5,pmstokes_H8.500,2,FAIL,0.414426535,0.190854222,2.80642819,0.468554318,0.996757805,5.51240349,0.0737941712,0.000136434464,4.10255957,1.41199362
