arm,record,seed,gate,roll_rms_deg,pitch_rms_deg,yaw_rms_deg,disp_z_rms_m,disp_3d_rms_m,disp_z_pct_hs,accel_bias_3d_rms_mps2,gyro_bias_3d_rms_radps,tau_applied_s,sigma_applied_mps2
sga_0.5,pmstokes_H4.000,3,FAIL,0.185435593,0.24777177,4.44599819,0.23400566,0.660364211,5.85014153,0.0325039327,0.000245608331,3.29019737,1.06391275
sga_0.5,pmstokes_H4.000,4,FAIL,0.246267244,0.28317678,1.85056829,0.247728795,0.676337659,6.19321966,0.0476265438,0.000220479065,3.2902925,1.06313705
sga_0.5,pmstokes_H4.000,5,FAIL,0.421046287,0.34346661,2.87658072,0.221245781,0.66731286,5.53114462,0.0895632878,0.000235351923,3.29173493,1.06039894
sga_0.5,pmstokes_H8.500,1,FAIL,0.240382805,0.490257412,3.32296729,0.543137372,1.37969458,6.38985109,0.0789770037,0.000235567175,4.10274935,1.41329074
sga_0.5,pmstokes_H8.500,2,FAIL,0.437818348,0.245098859,2.90447545,0.47788468,1.26177776,5.62217283,0.0741146877,0.000239410219,4.10255957,1.41199362
sga_0.5,pmstokes_H8.500,3,FAIL,0.198110685,0.286376715,2.59943748,0.499301851,1.26442492,5.87413931,0.0367579758,0.000354403193,4.10273933,1.41282773
sga_0.5,pmstokes_H8.500,4,FAIL,0.584072769,0.356627554,1.73978615,0.504904151,1.28662848,5.94004869,0.105861783,0.000239408604,4.10327768,1.40522873
sga_0.5,pmstokes_H8.500,5,FAIL,0.301365048,0.441752493,5.83266258,0.492315084,1.3290664,5.79194212,0.0826307386,0.000186715231,4.10105085,1.41125798
sga_0.71,jonswap_H0.270,1,FAIL,0.263016492,0.46625182,3.54156137,0.0178410541,0.050355494,6.60779762,0.0822745115,0.000239662477,1.2976892,0.330172807
sga_0.71,jonswap_H0.270,2,FAIL,0.321850091,0.228692234,4.0987854,0.0193912052,0.0502082184,7.18192768,0.0603490993,0.000237839238,1.28320587,0.331642151
